OTU	AUGPCR_barcode65	JunPCR_barcode65	L0A1_barcode05	L0A2_barcode21	L0A3_barcode37	L0A4_barcode53	L0B1_barcode06	L0B2_barcode22	L0B3_barcode38	L0B4_barcode54	L0C1_barcode07	L0C2_barcode23	L0C3_barcode39	L0C4_barcode55	L0D1_barcode08	L0D2_barcode24	L0D3_barcode40	L0D4_barcode56	L1A1_barcode05	L1A2_barcode21	L1A3_barcode37	L1A4_barcode53	L1B1_barcode06	L1B2_barcode22	L1B3_barcode38	L1B4_barcode54	L1C1_barcode07	L1C2_barcode23	L1C3_barcode39	L1C4_barcode55	L1D1_barcode08	L1D2_barcode24	L1D3_barcode40	L1D4_barcode56	L2A1_barcode05	L2A2_barcode21	L2A3_barcode37	L2A4_barcode53	L2B1_barcode06	L2B2_barcode22	L2B3_barcode38	L2B4_barcode54	L2C1_barcode07	L2C2_barcode23	L2C3_barcode39	L2C4_barcode55	L2D1_barcode08	L2D2_barcode24	L2D3_barcode40	L2D4_barcode56	OctPCR_barcode65	R0A1_barcode01	R0A2_barcode17	R0A3_barcode33	R0A4_barcode49	R0B1_barcode02	R0B2_barcode18	R0B3_barcode34	R0B4_barcode50	R0C1_barcode03	R0C2_barcode19	R0C3_barcode35	R0C4_barcode51	R0D1_barcode04	R0D2_barcode20	R0D3_barcode36	R0D4_barcode52	R1A1_barcode01	R1A2_barcode17	R1A3_barcode33	R1A4_barcode49	R1B1_barcode02	R1B2_barcode18	R1B3_barcode34	R1B4_barcode50	R1C1_barcode03	R1C2_barcode19	R1C3_barcode35	R1C4_barcode51	R1D1_barcode04	R1D2_barcode20	R1D3_barcode36	R1D4_barcode52	R2A1_barcode01	R2A2_barcode17	R2A3_barcode33	R2A4_barcode49	R2B1_barcode02	R2B2_barcode18	R2B3_barcode34	R2B4_barcode50	R2C1_barcode03	R2C2_barcode19	R2C3_barcode35	R2C4_barcode51	R2D1_barcode04	R2D2_barcode20	R2D3_barcode36	R2D4_barcode52
OTU340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU341	0	0	13	4	3	9	5	7	4	10	9	11	8	15	15	9	7	7	20	3	0	1	14	5	1	4	12	6	4	7	14	6	5	5	4	17	21	25	8	8	12	23	7	19	17	16	15	10	31	14	1	1	7	9	7	7	12	6	12	3	5	4	4	7	18	4	14	11	4	8	3	22	18	3	6	9	13	4	3	20	8	4	2	14	18	31	15	16	13	29	29	6	24	25	28	11	26	20	21
OTU342	4	0	86	44	95	84	36	103	106	3	62	49	13	57	98	9	38	285	31	9	8	3	19	7	6	0	12	18	5	4	22	11	10	34	40	15	23	25	30	21	18	32	11	20	15	43	31	1	17	49	1	180	53	175	1	101	66	43	22	14	4	460	61	70	121	15	266	59	13	24	0	31	23	4	14	7	3	20	4	13	11	6	7	79	12	48	12	39	7	18	33	10	19	23	49	20	38	12	36
OTU343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU344	0	0	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	1	0	2	0	0	0	0	0	0
OTU345	0	0	1	1	0	1	0	3	0	2	1	0	1	3	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	3	3	1	1	2	0	0	1	0	1	2	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	1	1	0
OTU346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU347	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OTU349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU350	0	0	9	2	5	11	8	11	4	20	8	7	6	16	12	13	8	8	21	1	0	0	10	7	0	0	18	6	0	4	13	2	3	10	6	6	5	16	2	6	5	7	5	17	12	2	4	6	15	10	0	0	3	3	5	7	14	2	8	2	6	5	0	5	5	11	6	7	5	3	1	32	6	2	2	0	2	1	1	16	3	1	0	5	8	16	7	9	10	19	13	3	17	7	12	9	8	12	11
OTU351	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	2	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1
OTU352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU353	0	0	3	1	1	1	1	4	2	16	2	6	3	7	4	4	2	0	13	1	0	0	0	0	0	1	4	3	0	0	4	1	0	2	4	6	4	17	0	1	1	4	1	5	3	0	0	3	2	0	0	0	0	0	0	3	0	1	6	0	13	1	2	1	1	1	2	0	0	1	0	1	4	0	0	3	0	1	0	4	0	0	0	2	1	7	1	0	5	4	7	0	10	0	1	1	1	0	4
OTU354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU355	0	0	1	0	4	0	1	1	0	4	1	2	0	1	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	1	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	1	1	1	1	0	0	1	0	3	0	1	1	2
OTU356	0	0	19	8	11	18	24	16	13	15	16	9	20	29	13	11	10	19	16	4	2	1	15	5	0	2	9	6	1	5	21	8	2	3	4	9	8	20	9	9	14	16	12	14	9	10	8	7	15	18	0	0	4	9	3	10	6	6	13	2	6	8	6	10	12	11	16	10	4	5	2	28	7	0	4	5	7	4	4	13	6	2	4	8	11	19	3	11	9	12	28	4	13	14	18	13	8	11	8
OTU357	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU359	0	0	5	2	6	4	3	3	4	2	3	2	4	3	3	2	1	3	10	2	1	0	8	2	0	0	4	2	2	2	8	3	3	0	2	3	8	9	1	2	3	2	6	5	1	0	3	7	11	4	0	0	2	0	5	5	3	0	10	3	1	0	2	2	1	1	4	4	1	2	2	4	2	0	2	4	2	0	2	9	0	0	1	4	2	12	3	8	4	4	13	2	4	6	11	2	0	6	3
OTU360	0	0	0	0	0	0	0	2	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	2	1	0	0	2	3	3	1	0	0	1	0	1	0	1
OTU361	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	2	1	0	0	0	1	0	2	1	1
OTU362	0	0	2	2	2	8	4	3	2	9	3	2	6	10	2	4	2	4	8	0	0	1	5	1	0	3	4	0	1	0	11	3	6	2	3	6	6	17	2	1	4	14	4	7	11	5	2	3	12	7	0	0	1	1	4	3	1	1	7	0	1	4	2	0	3	7	5	5	0	2	2	5	9	1	3	2	3	0	0	8	1	2	2	6	1	9	7	5	1	8	4	1	5	8	10	2	4	9	12
OTU363	0	0	0	1	1	4	1	5	2	2	1	0	2	6	8	3	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	4	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0
OTU364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OTU365	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1
OTU366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU367	0	0	5	11	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	48	0	0	0	0	0	0	0	0	0	0	0	46	4	6	20	0	0	18	0	0	0	0	8	0	0	0	1	58	0	0	0	0	0	0	0	14	0	0	1	0	0	4	1	0	0	2	0	0	0	0	0	0	0	0	0
OTU368	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
OTU369	1755	254	193792	107640	120540	114558	194324	173104	101612	151429	159104	158866	130195	214848	232625	191487	116006	135363	220311	37145	11978	14904	166624	57445	15382	21516	134862	63949	17005	36166	188817	65573	41820	28607	105244	215622	156693	206942	145200	142538	156567	245400	165108	278294	147543	138065	199217	136391	252693	260063	887	6187	132553	97297	70531	176795	203451	76647	210584	83217	190593	121280	73863	193650	223444	138013	185391	142331	69287	29899	22523	206067	148280	16493	36441	75373	70600	21140	23498	177529	78029	22582	34177	171023	223409	309946	128516	164459	180843	205577	326735	82207	287652	190701	247950	147665	216913	191337	227327
OTU370	3	0	21	15	21	21	31	27	25	33	22	25	26	50	41	25	21	31	66	14	2	4	55	11	7	10	58	22	4	17	82	18	13	9	23	49	55	86	38	32	57	73	47	80	47	58	46	34	134	106	0	0	26	25	14	27	42	24	45	10	21	32	20	34	31	28	43	50	28	18	7	77	46	6	15	30	21	9	14	59	24	13	17	51	58	112	52	49	52	88	125	22	73	79	105	43	68	74	80
OTU371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU372	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU373	0	0	0	0	0	3	0	0	8	0	3	0	0	0	1	3	2	1	0	0	0	0	1	0	0	0	0	0	1	0	7	0	0	1	0	0	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	2	0	2	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU374	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU376	2	0	60	25	61	54	46	66	58	60	49	35	66	96	59	49	49	61	104	15	8	15	88	26	11	18	67	27	13	24	79	27	39	20	34	72	88	137	61	60	78	122	71	106	103	68	76	44	152	152	0	3	37	40	34	41	51	31	83	23	48	43	34	55	63	54	86	68	31	24	12	104	75	14	25	29	33	13	14	91	32	10	29	65	72	176	79	58	74	122	212	33	123	99	142	45	86	122	135
OTU377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU378	0	0	3	2	2	1	6	3	0	2	2	1	1	5	3	2	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	3	2	5	0	3	0	23	0	4	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0
OTU379	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU380	1	0	0	2	0	1	0	3	0	0	1	0	0	0	0	0	2	4	161	0	0	0	3	0	0	2	80	1	4	0	0	2	1	7	2	0	4	9	0	0	0	1	10	104	4	7	15	1	117	1	0	0	9	4	6	2	22	0	6	0	6	11	1	1	0	0	2	21	3	3	1	0	29	5	0	13	12	4	2	143	6	10	2	71	60	57	5	29	17	52	88	52	86	17	328	28	34	62	80
OTU381	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	4	1	2	0	0	1	1	4	2	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	2	0	3	1	1	0	0	1	0	1	0	0	0	0	2	1	0	0	0	2	3	0	0	0	1	1	0	2	6	1	0	2	0	2
OTU382	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
OTU383	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU384	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
OTU386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
OTU388	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
OTU389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU390	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0
OTU394	1	0	2	0	1	7	1	1	3	3	1	1	0	2	1	4	0	4	5	1	0	0	1	1	0	1	0	0	0	1	2	1	0	2	0	0	0	4	0	1	2	1	2	0	0	1	1	1	0	2	0	0	0	2	0	0	2	1	0	0	0	0	1	1	5	2	3	1	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	0	1	3	1	1	2	1	1	0	1	1	0	0	2	1	1
OTU395	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU396	1	0	2	0	2	4	2	1	3	1	3	1	1	5	3	0	1	4	3	2	0	0	3	0	0	0	0	2	0	1	3	1	1	2	0	4	1	7	1	0	1	4	1	1	1	2	2	2	6	10	0	0	1	2	0	4	2	1	5	0	0	1	1	1	2	1	2	2	1	0	0	2	3	1	1	0	0	0	1	3	0	0	0	3	4	3	1	1	0	0	4	0	2	4	3	1	1	1	3
OTU397	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0
OTU398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	5	17	0	0	0	4	0	0	0	0	12	0	0	0	0	6	0	0	8	0	0	0	1	3	0	5	19	0	2	0	26	6	23	27	1	11	15	21	3	0	0	0
OTU399	0	0	0	1	0	0	0	0	1	2	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	2	0	0	0	1	0	1	2	3
OTU400	0	0	2	0	2	4	0	4	0	1	2	2	5	3	1	1	1	2	4	0	0	0	2	0	0	1	0	1	2	0	2	2	1	0	0	1	3	3	1	2	5	3	3	3	1	2	0	2	10	6	0	0	0	2	0	3	1	0	2	2	0	1	2	0	0	3	1	0	1	1	0	4	2	0	0	3	2	1	1	4	1	0	0	1	1	3	1	3	3	3	10	2	4	4	7	2	2	3	5
OTU401	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU402	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	3	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	2	0	1	1	3	0	1	1	2	1	1	0	3	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	2	1	1	0	1	1	0	0	1	1	3	0	4	1
